site,monte,council,date,in_out,shrub_tree,section,Erica scoparia,Daphne gnidium,Stauracanthus boivinii,Erica sp.,Calluna vulgaris,Erica australis,Cistus salvifolius ,Genista triacanthos ,Arbutus unedo,Lavandula stoechas,Phillyrea angustifolia,Genista tridens,Quercus suber,Thymus baeticus,Phillyrea latifolia,Teucrium fruticans ,Ruscus aculeatus,Ulex borgiae,Quercus canariensis,Pinus pinaster,Pistacia lentiscus ,Erica arborea,Cistus crispus,Smilax aspera,Phlomys purpurea,Quercus lusitanica,Olea europaea,Crataegus monogyna,Rubus ulmifolius ,Myrtus communis,Viburnum tinus,Adenocarpus telonensis,Calicotome villosa ,Genista tridentata,Dittrichia viscosa,Pyrus bourgaeana,Ilex aquifolium ,Halimium halimifolium,Dorycnium pentaphyllum,Ceratonia siliqua,Cistus albidus,Cistus populifolius,Quercus pyrenaica,Lithodora prostrata,Cytisus striatus,Rosa sempervirens,Asparagus aphyllus,Cistus ladanifer,Chamaerops humilis
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,16.1,,17.1,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,17.7,,20.7,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,18.8,,21.1,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,19.4,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,22.9,,,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,24,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,25,,,,,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,shrub,2,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,tree,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavilanes,Monte_Los_Gavilanes,Jimena de la Frontera,27/04/2016,outside,tree,2,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,2.3,0,10.7,,21.2,,1.7,4.3,,10.2,,,0,,,,,,,,,,,,,3.4,,,,21.7,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,3.5,0.9,11.3,,21.5,,1.9,4.5,,10.4,,,0.4,,,,,,,,,,,,,3.8,,,,22,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,4.4,2.1,16.5,,22.2,,4.8,5.6,,21.3,,,0.9,,,,,,,,,,,,,4.35,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,5.1,2.7,16.7,,23,,5.1,5.8,,21.5,,,1.9,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,5.2,11.1,20.4,,,,,,,22.3,,,23.9,,,,,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,9.7,11.9,20.7,,,,,,,22.5,,,24.7,,,,,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,12.2,,22.1,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,13.4,,22.6,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,14.2,,23.2,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,14.7,,23.4,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,15,,23.6,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,16.7,,23.7,,,,,,,,,,,,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,19.2,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,19.9,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,21.9,,,,,,,,,,,,,,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,22,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,24.5,,,,,,,,,,,,,,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,25,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,tree,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,tree,1,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,tree,1,,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,tree,1,,,,,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,0.9,,9.9,,0,,1.3,,,9.3,,17.4,1.8,,,,,,,,,,,,,0.7,,,,4.9,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,2.9,,10.7,,0.3,,1.4,,,9.6,,17.8,2,,,,,,,,,,,,,0.9,,,,5.1,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,3.2,,12.8,,3.3,,7,,,10.8,,,,,,,,,,,,,,,,2.7,,,,6.5,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,4.4,,13,,3.7,,7.2,,,11.2,,,,,,,,,,,,,,,,3.1,,,,7.1,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,5.1,,16.1,,18,,10.5,,,13.1,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,6.6,,16.6,,18.9,,10.7,,,14.2,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,8.2,,18.7,,19.8,,15.1,,,16.6,,,,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,9.4,,19.8,,20.4,,15.6,,,16.9,,,,,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,10.7,,23,,22.4,,17.3,,,17,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,12.8,,23.1,,23.6,,17.4,,,17.5,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,14.5,,,,24.8,,23.7,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,15.1,,,,25,,23.9,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,inside,shrub,2,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,0,5.7,0.3,,10.5,,12.55,,,0,,1.3,21.5,,,,,,,,,,,,,4.6,,,,,,,,,,,,1.4,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,0.3,6.4,0.7,,10.6,,13.4,,,0.4,,1.6,22.3,,,,,,,,,,,,,4.8,,,,,,,,,,,,1.5,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,3.1,16.2,3.8,,20.1,,13.85,,,1.3,,,24.4,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,3.3,17,4.1,,20.3,,14.1,,,1.5,,,24.7,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,4,24.5,4.9,,,,16.1,,,1.7,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,4.9,24.9,5,,,,16.3,,,1.8,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,5.6,,6.6,,,,17,,,10.4,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,6.4,,7.1,,,,17.3,,,10.5,,,,,,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,6.7,,9.6,,,,17.8,,,11,,,,,,,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,7.1,,9.9,,,,18.2,,,11.1,,,,,,,,,,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,8.65,,10.1,,,,18.6,,,12.2,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,8.85,,10.3,,,,18.8,,,12.3,,,,,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,11,,12.2,,,,22.9,,,13.4,,,,,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,11.1,,12.6,,,,23.1,,,13.55,,,,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,14.7,,18.3,,,,24.4,,,13.9,,,,,,,,,,,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,16.1,,18.6,,,,25,,,14.15,,,,,,,,,,,,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,17.9,,21.7,,,,,,,,,,,,,,,,,,,,,,,19.8,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,19.8,,21.9,,,,,,,,,,,,,,,,,,,,,,,20.4,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,20,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,21.4,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,23.2,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,1,24.3,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,tree,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,tree,1,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,tree,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,tree,1,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,tree,1,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,tree,1,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,0,0.6,2.6,,24.6,,4.3,,,4.7,,,6.4,,,,,,,,,,,,,5.3,,,24.8,11.8,,,,,,,,,,,,,,,,,,,24.7
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,0.8,0.9,3.9,,24.8,,4.7,,,5.2,,,6.5,,,,,,,,,,,,,5.6,,,25,12.1,,,,,,,,,,,,,,,,,,,25
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,1.6,3.6,20.2,,,,6.1,,,5.6,,,17.4,,,,,,,,,,,,,7.9,,,,12.2,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,2.45,4.3,20.5,,,,6.2,,,6.3,,,18.5,,,,,,,,,,,,,8.4,,,,12.3,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,3.9,20.8,,,,,6.55,,,6.8,,,,,,,,,,,,,,,,11,,,,24.6,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,4.1,20.9,,,,,7,,,6.9,,,,,,,,,,,,,,,,11.3,,,,25,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,4.4,,,,,,8.95,,,7.6,,,,,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,4.9,,,,,,9.3,,,7.8,,,,,,,,,,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,6.4,,,,,,10.2,,,8.1,,,,,,,,,,,,,,,,12.25,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,6.5,,,,,,10.9,,,8.6,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,7,,,,,,13.2,,,8.8,,,,,,,,,,,,,,,,12.7,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,7.6,,,,,,13.4,,,8.9,,,,,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,15,,,,,,14.8,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,15.7,,,,,,14.9,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganta_Honda,Monte_GargantaHondaGAH_01,Jimena de la Frontera,27/04/2016,outside,shrub,2,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,3.8,,,,,,2,,,,,5.7,4.2,,,,,0.3,,,3.8,,,,4.3,2,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,4,,,,,,2.5,,,,,6.2,4.9,,,,,0.9,,,4,,,,5.2,2.2,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,5,,,,,,10.4,,,,,,6.9,,,,,17.3,,,6.7,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,6.1,,,,,,10.6,,,,,,7.2,,,,,18.5,,,8.6,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,12.3,,,,,,18.9,,,,,,8.8,,,,,18.9,,,10.9,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,13.5,,,,,,19.1,,,,,,9.1,,,,,20.1,,,12.2,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,14.3,,,,,,22.4,,,,,,17,,,,,21.3,,,13.4,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,15.9,,,,,,22.9,,,,,,17.7,,,,,21.9,,,14.5,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,24.7,,,,,,,,,,,,18.2,,,,,22.1,,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,25,,,,,,,,,,,,18.8,,,,,22.5,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,20.2,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,20.3,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,21.1,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,21.4,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,23,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,23.3,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,
Las_Naranjas,Monte_LasNaranjas,Jimena de la Frontera,27/04/2016,inside,shrub,1,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,
