site,town,lat,long,altitude,inside,shrub_height,species,acronym,shrub_tree,cover,presence,damage,palatability,resprouter,Herrera_type,Coca
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Calluna vulgaris,Callvulg,shrub,0.19999999999999996,1,0,3,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Calluna vulgaris,Callvulg,tree,0,0,NA,3,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Daphne gnidium,Daphgnid,tree,0,0,NA,6,1,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Phillyrea angustifolia,Philangu,tree,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Thymus baeticus,Thymbaet,tree,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Teucrium fruticans,Teucfrut,tree,0,0,NA,2,NA,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cistus crispus,Cistcris,shrub,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Quercus suber,Quersube,shrub,6.099999999999994,1,3,3,1,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Quercus pyrenaica,Querpyre,tree,0,0,NA,3,1,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Genista tridentata,Genitrid,shrub,0,0,NA,2,1,1,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Quercus canariensis,Quercana,shrub,0,0,NA,3,1,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Pinus pinaster,Pinupina,shrub,0,0,NA,5,NA,NA,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Erica scoparia,Ericscop,shrub,14.600000000000001,1,0,5,1,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Arbutus unedo,Arbuuned,shrub,0,0,NA,5,1,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Ulex borgiae,Ulexborg,tree,0,0,NA,3,1,1,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Daphne gnidium,Daphgnid,shrub,0,0,NA,6,1,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cytisus striatus,Cytistri,shrub,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Stauracanthus boivinii,Stauboiv,shrub,3.5999999999999996,1,0,2,1,1,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Rubus ulmifolius,Rubuulmi,tree,0,0,NA,2,NA,NA,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Quercus suber,Quersube,tree,15.599999999999998,1,NA,3,1,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Halimium halimifolium,Halihali,shrub,0,0,NA,5,0,1,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cistus ladanifer,Cistlada,tree,0,0,NA,NA,0,1,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Rosa sempervirens,Rosasemp,shrub,0,0,NA,2,NA,NA,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Genista triacanthos,Genitria,shrub,0,0,NA,3,1,1,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Genista triacanthos,Genitria,tree,0,0,NA,3,1,1,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Pyrus bourgaeana,Pyrubour,shrub,0,0,NA,4,NA,2,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,bare,Bare,tree,34.4,1,NA,NA,NA,NA,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Phillyrea latifolia,Phillati,shrub,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Adenocarpus telonensis,Adentelo,shrub,0,0,NA,2,NA,1,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Phillyrea angustifolia,Philangu,shrub,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Myrtus communis,Myrtcomm,tree,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cistus salvifolius,Cistsalv,shrub,5.199999999999993,1,0,4,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Ilex aquifolium,Ilexaqui,shrub,0,0,NA,1,NA,2,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cistus populifolius,Cistpopu,tree,0,0,NA,4,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Quercus pyrenaica,Querpyre,shrub,0,0,NA,3,1,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Lithodora prostrata,Lithpros,tree,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cistus albidus,Cistalbi,tree,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Calicotome villosa,Calivill,shrub,1.6000000000000005,1,2,2,1,1,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Erica scoparia,Ericscop,tree,0,0,NA,5,1,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Olea europaea,Oleaeuro,shrub,1.400000000000001,1,4,1,NA,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Adenocarpus telonensis,Adentelo,tree,0,0,NA,2,NA,1,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Phlomys purpurea,Phlopurp,tree,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Dittrichia viscosa,Dittvisc,shrub,0,0,NA,NA,NA,NA,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Lavandula stoechas,Lavastoe,tree,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Teucrium fruticans,Teucfrut,shrub,0.29999999999999893,1,0,2,NA,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Lithodora prostrata,Lithpros,shrub,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Rubus ulmifolius,Rubuulmi,shrub,0,0,NA,2,NA,NA,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Ceratonia siliqua,Cerasili,tree,0,0,NA,2,NA,2,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cistus salvifolius,Cistsalv,tree,0,0,NA,4,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Crataegus monogyna,Cratmono,tree,0,0,NA,3,1,2,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Pyrus bourgaeana,Pyrubour,tree,0,0,NA,4,NA,2,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Viburnum tinus,Vibutinu,tree,0,0,NA,2,1,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Dittrichia viscosa,Dittvisc,tree,0,0,NA,NA,NA,NA,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Olea europaea,Oleaeuro,tree,0,0,NA,1,NA,2,2
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Erica arborea,Ericarbo,shrub,0,0,NA,5,1,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Lavandula stoechas,Lavastoe,shrub,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cistus ladanifer,Cistlada,shrub,0,0,NA,NA,0,1,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Rosa sempervirens,Rosasemp,tree,0,0,NA,2,NA,NA,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Crataegus monogyna,Cratmono,shrub,0,0,NA,3,1,2,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Genista tridentata,Genitrid,tree,0,0,NA,2,1,1,intermedio
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cistus populifolius,Cistpopu,shrub,0,0,NA,4,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Cytisus striatus,Cytistri,tree,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,bare,Bare,shrub,12.6,1,NA,NA,NA,NA,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Ceratonia siliqua,Cerasili,shrub,0,0,NA,2,NA,2,NA
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Phlomys purpurea,Phlopurp,shrub,1.0000000000000022,1,0,5,0,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Erica arborea,Ericarbo,tree,0,0,NA,5,1,1,1
Puertollano,Tarifa,36.11932,-5.63152,169,1,1.5,Phillyrea latifolia,Phillati,tree,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Pinus pinaster,Pinupina,shrub,0,0,NA,5,NA,NA,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Quercus lusitanica,Querlusi,shrub,0,0,NA,3,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Quercus pyrenaica,Querpyre,shrub,0,0,NA,3,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Genista triacanthos,Genitria,shrub,1.5999999999999983,1,2,3,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Erica scoparia,Ericscop,shrub,7.599999999999991,1,3,5,1,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Pyrus bourgaeana,Pyrubour,shrub,0,0,NA,4,NA,2,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Thymus baeticus,Thymbaet,tree,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus crispus,Cistcris,shrub,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Erica australis,Ericaust,shrub,0,0,NA,5,1,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Pistacia lentiscus,Pistlent,shrub,15.5,1,3,5,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Calluna vulgaris,Callvulg,shrub,0,0,NA,3,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Ceratonia siliqua,Cerasili,shrub,0,0,NA,2,NA,2,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Halimium halimifolium,Halihali,shrub,0,0,NA,5,0,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Ulex borgiae,Ulexborg,shrub,5.300000000000004,1,2,3,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Adenocarpus telonensis,Adentelo,tree,0,0,NA,2,NA,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Viburnum tinus,Vibutinu,shrub,0,0,NA,2,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Calicotome villosa,Calivill,shrub,1.1999999999999993,1,4,2,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Ulex borgiae,Ulexborg,tree,0,0,NA,3,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Teucrium fruticans,Teucfrut,tree,0,0,NA,2,NA,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Ilex aquifolium,Ilexaqui,shrub,0,0,NA,1,NA,2,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Quercus suber,Quersube,shrub,0.1999999999999993,1,5,3,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Stauracanthus boivinii,Stauboiv,shrub,0.10000000000000053,1,1,2,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Rosa sempervirens,Rosasemp,tree,0,0,NA,2,NA,NA,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Quercus suber,Quersube,tree,24.900000000000002,1,NA,3,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Quercus lusitanica,Querlusi,tree,0,0,NA,3,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus ladanifer,Cistlada,shrub,0,0,NA,NA,0,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Quercus canariensis,Quercana,tree,0,0,NA,3,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Pistacia lentiscus,Pistlent,tree,0,0,NA,5,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Pinus pinaster,Pinupina,tree,0,0,NA,5,NA,NA,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Quercus canariensis,Quercana,shrub,0,0,NA,3,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Thymus baeticus,Thymbaet,shrub,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Phillyrea latifolia,Phillati,tree,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Myrtus communis,Myrtcomm,shrub,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Lavandula stoechas,Lavastoe,shrub,0.19999999999999996,1,3,5,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Rosa sempervirens,Rosasemp,shrub,0,0,NA,2,NA,NA,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Lithodora prostrata,Lithpros,shrub,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Ilex aquifolium,Ilexaqui,tree,0,0,NA,1,NA,2,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Halimium halimifolium,Halihali,tree,0,0,NA,5,0,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Genista tridens,Genitrids,shrub,0.29999999999999893,1,2,3,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Genista tridens,Genitrids,tree,0,0,NA,3,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Genista triacanthos,Genitria,tree,0,0,NA,3,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Erica australis,Ericaust,tree,0,0,NA,5,1,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Viburnum tinus,Vibutinu,tree,0,0,NA,2,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Phillyrea latifolia,Phillati,shrub,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Daphne gnidium,Daphgnid,shrub,0,0,NA,6,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Daphne gnidium,Daphgnid,tree,0,0,NA,6,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus populifolius,Cistpopu,shrub,0,0,NA,4,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Lithodora prostrata,Lithpros,tree,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus salvifolius,Cistsalv,tree,0,0,NA,4,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus populifolius,Cistpopu,tree,0,0,NA,4,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus crispus,Cistcris,tree,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus albidus,Cistalbi,shrub,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus albidus,Cistalbi,tree,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Calluna vulgaris,Callvulg,tree,0,0,NA,3,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Calicotome villosa,Calivill,tree,0,0,NA,2,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Arbutus unedo,Arbuuned,tree,0,0,NA,5,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Erica arborea,Ericarbo,shrub,0,0,NA,5,1,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Adenocarpus telonensis,Adentelo,shrub,0,0,NA,2,NA,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Phillyrea angustifolia,Philangu,shrub,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Phillyrea angustifolia,Philangu,tree,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus salvifolius,Cistsalv,shrub,1.8999999999999975,1,1,4,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Rubus ulmifolius,Rubuulmi,tree,0,0,NA,2,NA,NA,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Rubus ulmifolius,Rubuulmi,shrub,0.09999999999999964,1,3,2,NA,NA,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Lavandula stoechas,Lavastoe,tree,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Quercus pyrenaica,Querpyre,tree,0,0,NA,3,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Genista tridentata,Genitrid,shrub,0,0,NA,2,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Genista tridentata,Genitrid,tree,0,0,NA,2,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Pyrus bourgaeana,Pyrubour,tree,0,0,NA,4,NA,2,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Erica scoparia,Ericscop,tree,0,0,NA,5,1,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Arbutus unedo,Arbuuned,shrub,0,0,NA,5,1,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Phlomys purpurea,Phlopurp,shrub,0.5,1,0,5,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Erica arborea,Ericarbo,tree,0,0,NA,5,1,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cytisus striatus,Cytistri,tree,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Stauracanthus boivinii,Stauboiv,tree,0,0,NA,2,1,1,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Crataegus monogyna,Cratmono,shrub,0,0,NA,3,1,2,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Crataegus monogyna,Cratmono,tree,0,0,NA,3,1,2,intermedio
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Ceratonia siliqua,Cerasili,tree,0,0,NA,2,NA,2,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cistus ladanifer,Cistlada,tree,0,0,NA,NA,0,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,bare,Bare,tree,25.1,1,NA,NA,NA,NA,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,bare,Bare,shrub,19.3,1,NA,NA,NA,NA,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Olea europaea,Oleaeuro,tree,0,0,NA,1,NA,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Phlomys purpurea,Phlopurp,tree,0,0,NA,5,0,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Myrtus communis,Myrtcomm,tree,0,0,NA,2,NA,2,2
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Teucrium fruticans,Teucfrut,shrub,0,0,NA,2,NA,1,1
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Dittrichia viscosa,Dittvisc,shrub,0,0,NA,NA,NA,NA,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Cytisus striatus,Cytistri,shrub,0,0,NA,NA,NA,1,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Dittrichia viscosa,Dittvisc,tree,0,0,NA,NA,NA,NA,NA
Puertollano,Tarifa,36.11925,-5.63177,158,0,1,Olea europaea,Oleaeuro,shrub,0.8999999999999995,1,5,1,NA,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Rosa sempervirens,Rosasemp,shrub,0,0,NA,2,NA,NA,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Pistacia lentiscus,Pistlent,tree,0,0,NA,5,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Quercus lusitanica,Querlusi,shrub,0,0,NA,3,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Quercus lusitanica,Querlusi,tree,0,0,NA,3,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Ulex borgiae,Ulexborg,shrub,8.000000000000002,1,0,3,1,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Cistus salvifolius,Cistsalv,shrub,10.150000000000004,1,1,4,0,1,1
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Ilex aquifolium,Ilexaqui,tree,0,0,NA,1,NA,2,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Cistus crispus,Cistcris,shrub,0.5,1,0,5,0,1,1
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Myrtus communis,Myrtcomm,tree,0,0,NA,2,NA,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Genista tridens,Genitrids,shrub,0,0,NA,3,1,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Calluna vulgaris,Callvulg,shrub,0,0,NA,3,0,1,1
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Erica australis,Ericaust,shrub,5.900000000000004,1,0,5,1,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Cistus crispus,Cistcris,tree,0,0,NA,5,0,1,1
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Arbutus unedo,Arbuuned,tree,0,0,NA,5,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Stauracanthus boivinii,Stauboiv,shrub,0,0,NA,2,1,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Rubus ulmifolius,Rubuulmi,tree,0,0,NA,2,NA,NA,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Erica australis,Ericaust,tree,0,0,NA,5,1,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Stauracanthus boivinii,Stauboiv,tree,0,0,NA,2,1,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Quercus pyrenaica,Querpyre,tree,0,0,NA,3,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Quercus canariensis,Quercana,tree,0,0,NA,3,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Quercus suber,Quersube,shrub,0,0,NA,3,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Quercus pyrenaica,Querpyre,shrub,0,0,NA,3,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Pinus pinaster,Pinupina,tree,0,0,NA,5,NA,NA,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Ulex borgiae,Ulexborg,tree,0,0,NA,3,1,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Pyrus bourgaeana,Pyrubour,shrub,0,0,NA,4,NA,2,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Pinus pinaster,Pinupina,shrub,0,0,NA,5,NA,NA,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Olea europaea,Oleaeuro,shrub,1.6,1,0,1,NA,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Olea europaea,Oleaeuro,tree,1.1,1,NA,1,NA,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Lithodora prostrata,Lithpros,shrub,0,0,NA,NA,NA,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Lavandula stoechas,Lavastoe,tree,0,0,NA,5,0,1,1
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Halimium halimifolium,Halihali,shrub,0,0,NA,5,0,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Halimium halimifolium,Halihali,tree,0,0,NA,5,0,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Genista tridentata,Genitrid,shrub,0,0,NA,2,1,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Genista triacanthos,Genitria,shrub,0,0,NA,3,1,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Erica scoparia,Ericscop,shrub,0,0,NA,5,1,1,1
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Erica scoparia,Ericscop,tree,0,0,NA,5,1,1,1
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Adenocarpus telonensis,Adentelo,tree,0,0,NA,2,NA,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Thymus baeticus,Thymbaet,shrub,0,0,NA,NA,NA,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Myrtus communis,Myrtcomm,shrub,0,0,NA,2,NA,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Cytisus striatus,Cytistri,shrub,0,0,NA,NA,NA,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Cytisus striatus,Cytistri,tree,0,0,NA,NA,NA,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Crataegus monogyna,Cratmono,shrub,0,0,NA,3,1,2,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Cistus populifolius,Cistpopu,shrub,0,0,NA,4,0,1,1
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Cistus ladanifer,Cistlada,shrub,0,0,NA,NA,0,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Cistus ladanifer,Cistlada,tree,0,0,NA,NA,0,1,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Cistus albidus,Cistalbi,shrub,0,0,NA,5,0,1,1
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Ceratonia siliqua,Cerasili,shrub,0,0,NA,2,NA,2,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Calicotome villosa,Calivill,tree,0,0,NA,2,1,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Calicotome villosa,Calivill,shrub,8.499999999999996,1,0,2,1,1,intermedio
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,bare,Bare,tree,30.5,1,NA,NA,NA,NA,NA
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Viburnum tinus,Vibutinu,tree,0,0,NA,2,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Viburnum tinus,Vibutinu,shrub,0,0,NA,2,1,2,2
Teja1,Los_Barrios,36.27039,-5.5677,269,1,1.5,Thymus baeticus,Thymbaet,tree,0,0,NA,NA,NA,1,NA
